SFTP-C	12.381	12.381	14.079	14.079	14.079	14.079	14.079	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.079	14.956	14.956	14.079	14.079	14.956	14.956	14.956	14.956	14.079	14.956	14.956	14.956	14.079	14.956	14.956	14.956	14.956	14.956	14.956	14.079	14.956	14.956	14.956	14.079	14.079	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.079	14.956	14.956	5.776	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956	14.956
SFTP-D	4.016	4.098	4.268	4.34	4.016	4.588	4.184	11.366	10.567	10.887	10.887	9.713	9.07	10.722	10.421	11.094	11.094	11.094	11.094	11.094	11.094	11.366	10.887	11.094	11.094	10.722	11.094	10.129	10.722	10.722	11.366	10.722	10.722	10.194	9.713	9.999	10.421	10.26	10.26	9.844	9.844	9.259	9.07	9.608	9.373	8.909	9.373	9.608	9.713	9.999	9.844	9.608	9.608	9.713	9.844	9.479	9.479	9.373	9.999	9.479	9.608	10.129	9.999	9.999	9.713	9.999	8.981	9.999	9.778	9.844	9.608	9.713	9.999	10.129	10.421	9.844	9.608	9.844	10.567	9.999	9.844	9.713	9.999	5.776	10.26	10.26	10.421	10.567	10.26	9.373	10.129	10.567	10.194	9.999	9.999	9.999	10.26	10.129	9.999	10.129	10.722	10.421	10.129	9.608	10.26	9.999	9.999	9.844	9.844	10.421	10.129	10.421	10.26	10.26	9.999	10.26	9.713	9.713	9.844	10.722	10.722	9.999	10.129	10.887	10.567	10.26	10.129	10.567	10.567	9.07	8.981	10.722	10.722	10.421	10.26	10.887	10.722	10.722	10.421	11.366	10.567	10.722	10.887	10.421	10.421	10.421	10.722	10.887	10.26	10.567	10.722	10.887	10.421	10.567	10.722	10.887	10.26	10.26	10.887	10.722	10.421	10.421	11.094	10.887	10.887	10.887	11.094	10.887	10.567	10.567	10.722	10.722	10.567	10.722
Shisa3	4.184	4.016	4.016	4.016	4.463	4.34	4.42	5.264	3.921	4.693	5.514	4.38	7.216	6.181	4.268	4.547	5.343	4.547	5.343	5.152	5.879	6.055	4.805	4.944	6.491	4.805	4.588	4.656	5.264	6.949	5.19	5.579	6.113	6.472	6.602	6.055	6.113	6.202	6.324	5.693	5.753	6.34	7.274	6.241	5.64	7.144	6.731	5.95	5.666	6.663	6.798	6.708	6.26	6.279	6.472	6.113	5.693	6.241	5.95	5.454	5.905	7.299	7.299	6.821	5.045	6.279	6.094	4.268	6.532	6.302	5.753	6.181	5.905	5.514	5.776	4.977	5.579	5.879	5.045	5.08	5.01	5.693	4.42	8.478	5.854	4.907	5.546	5.879	7.405	5.01	5.579	5.64	6.393	3.968	4.622	4.34	5.08	5.753	3.342	4.098	5.227	5.227	3.231	3.402	5.301	6.241	3.078	2.954	4.268	4.622	3.734	3.231	4.38	3.14	5.776	5.01	5.826	3.402	4.141	5.343	5.546	3.015	3.556	3.921	4.057	3.883	2.607	4.588	5.227	3.342	3.64	4.977	5.01	2.894	3.556	4.38	5.693	2.169	2.169	4.463	2.548	4.057	4.463	2.548	1.992	3.015	4.141	4.977	1.798	2.678	5.826	5.01	2.894	3.79	4.506	4.268	2.954	2.822	4.622	4.805	2.41	3.015	4.907	4.42	3.846	3.015	5.264	4.588	2.75	1.895	3.14	1.798	1.524	3.64
SMAD3	6.775	6.821	6.731	6.554	6.731	6.684	6.684	8.078	7.852	6.532	6.393	7.377	7.949	6.684	5.972	7.659	7.726	7.659	7.726	7.491	7.659	7.405	6.509	6.753	7.915	7.726	6.241	6.663	7.541	7.274	7.245	6.413	6.798	8.015	7.597	6.731	6.849	7.726	7.726	6.302	6.731	7.982	7.982	7.017	6.731	7.852	7.377	7.071	6.279	7.726	7.516	6.821	6.821	7.726	6.708	6.9	6.433	7.726	7.915	6.181	6.684	6.877	7.982	7.659	6.241	6.578	6.821	6.949	7.782	7.915	6.472	6.554	8.109	8.347	7.852	7.119	7.274	7.462	6.509	6.684	8.226	7.982	6.642	5.776	6.26	8.047	6.221	6.324	6.775	6.798	5.579	5.64	7.541	8.078	6.775	6.877	7.817	7.817	6.509	6.642	7.491	7.433	6.684	6.472	7.325	7.405	6.433	6.453	8.078	7.915	6.324	6.602	7.377	6.136	3.846	7.377	7.216	6.554	6.433	7.325	7.325	6.509	6.554	7.597	6.472	6.375	6.453	7.274	7.659	6.279	6.453	7.325	7.377	6.393	6.433	7.516	7.169	6.221	6.279	7.169	6.16	5.666	7.192	6.26	6.34	6.393	7.245	7.169	6.241	6.241	7.325	6.975	6.221	6.357	7.169	7.192	6.094	6.055	7.071	6.975	5.879	6.279	6.923	6.877	6.241	6.279	6.923	6.877	6.015	6.035	6.094	6.094	5.972	6.472
SNAI1	4.656	4.506	4.42	4.588	5.152	5.454	4.87	2.488	1.992	4.693	4.547	2.548	2.894	4.622	3.846	2.333	1.661	2.333	1.661	2.08	1.992	2.08	3.64	4.506	2.41	3.883	3.734	3.015	2.41	2.894	2.41	4.547	3.598	3.64	2.954	4.506	6.302	3.556	3.015	4.304	4.141	2.678	2.607	3.883	3.556	2.333	2.169	4.693	4.463	3.509	3.402	4.805	3.287	3.64	4.805	4.057	3.846	2.607	2.41	4.767	4.184	2.251	2.954	3.015	4.767	4.268	4.34	4.268	2.954	4.098	3.231	3.402	3.598	1.798	5.776	4.656	3.287	2.548	5.61	5.386	2.548	2.678	4.977	5.776	2.822	3.287	5.546	4.057	2.333	4.87	3.734	7.915	3.231	4.87	5.666	5.301	3.462	3.64	5.045	5.579	5.116	4.87	4.016	3.846	4.184	4.34	4.588	4.656	4.268	2.08	4.304	5.116	5.64	4.729	3.846	2.169	2.894	4.184	4.141	3.231	4.38	4.057	4.693	3.186	4.057	4.87	4.907	4.656	4.767	5.227	4.907	3.078	2.894	4.268	4.588	2.169	3.846	4.977	4.838	4.588	4.057	5.826	4.729	4.87	4.907	4.805	4.141	3.462	4.693	3.968	1.895	2.822	4.268	4.141	4.907	4.42	4.304	4.268	4.184	4.304	4.729	4.805	3.231	2.548	4.184	4.506	2.41	3.556	4.506	3.734	4.547	4.506	4.506	4.141
Sox9	6.554	6.923	7.071	7.216	7.216	7.274	7.216	4.838	4.805	4.141	3.883	4.38	5.08	4.622	3.846	4.656	5.343	4.656	5.343	4.805	4.805	4.098	4.304	4.141	4.226	4.304	4.057	3.968	5.854	5.301	4.141	4.098	5.01	4.838	4.656	4.34	2.41	4.506	4.42	4.098	4.304	4.184	4.767	3.883	3.846	4.184	5.19	5.116	4.656	4.805	4.656	4.805	2.678	4.38	2.894	4.34	3.598	4.42	4.767	4.184	4.656	3.14	4.907	3.79	4.016	3.186	4.057	4.268	5.045	4.805	3.231	3.968	4.622	2.333	3.342	3.734	4.838	4.304	4.304	4.057	4.34	4.693	3.078	5.776	5.546	5.42	4.622	4.907	5.514	3.509	3.734	5.64	4.838	3.968	2.607	2.41	4.226	4.463	2.75	3.342	4.588	4.38	3.015	3.402	4.184	4.34	3.883	3.462	2.894	4.016	3.231	3.462	4.016	3.509	5.776	4.588	2.894	3.968	3.015	2.894	1.661	3.015	3.687	3.921	7.325	2.607	3.556	3.734	3.402	3.687	3.509	4.34	3.734	3.556	4.226	5.854	2.333	3.342	3.509	3.79	3.287	3.556	2.607	3.64	1.992	3.79	4.622	4.729	5.152	2.678	4.547	3.231	2.169	2.678	3.231	3.287	2.488	2.548	3.078	3.342	3.556	3.556	3.734	3.556	3.015	2.169	1.524	3.14	3.64	3.015	2.251	2.607	4.016	2.488
Src	7.017	6.684	7.192	7.119	7.119	7.726	7.433	6.775	4.805	6.684	6.26	6.375	5.723	6.684	6.16	6.509	6.753	6.509	6.753	5.64	4.588	5.753	7.169	6.578	6.241	6.241	6.849	6.996	6.357	6.035	6.684	6.731	6.357	3.64	6.433	6.775	6.302	6.821	6.491	7.377	7.044	5.152	6.491	6.923	7.216	5.826	6.472	7.169	7.071	6.181	6.357	6.996	7.017	6.684	6.9	6.684	6.877	6.708	5.95	7.377	6.798	6.877	7.516	6.509	7.433	7.216	7.433	7.817	6.221	7.071	6.923	6.375	6.753	7.044	6.375	7.192	6.877	6.357	7.245	7.071	7.017	6.753	6.975	5.776	4.729	6.923	6.996	6.731	7.216	7.017	7.095	7.915	4.838	5.514	7.462	6.975	6.642	7.144	7.274	6.975	6.923	6.684	6.821	7.216	7.095	6.663	7.071	7.071	5.753	5.994	6.975	7.119	7.017	7.119	6.375	6.642	6.393	7.169	7.119	6.602	6.975	6.975	7.169	7.433	7.119	6.923	7.119	6.923	7.119	7.491	7.274	7.169	7.119	7.095	7.216	6.241	7.095	7.119	7.216	7.071	7.017	6.472	6.923	7.017	7.017	6.923	6.996	6.949	7.071	7.044	6.949	6.708	6.642	6.877	6.821	7.192	7.017	7.071	6.602	6.578	6.923	7.071	6.731	6.554	6.849	7.169	6.357	6.279	6.663	6.684	7.071	7.274	6.975	6.923
tbp	6.241	6.433	6.241	6.324	5.905	5.95	5.994	5.08	6.26	3.402	4.547	4.805	5.723	4.622	6.16	4.805	5.95	4.805	5.95	5.723	4.805	6.055	5.579	6.26	5.116	5.227	4.767	5.723	6.221	6.491	6.015	4.907	5.994	6.16	5.723	5.386	5.264	5.227	5.264	6.113	5.826	6.113	5.799	5.61	5.514	6.708	5.61	5.95	5.95	4.656	4.656	5.546	5.01	6.324	5.116	4.767	6.094	6.076	6.16	5.666	5.666	5.693	5.905	6.433	5.753	5.08	5.994	6.949	6.094	5.08	4.184	4.767	5.61	5.927	3.342	5.08	5.905	5.879	5.045	5.227	5.546	6.181	5.42	5.776	6.554	6.221	5.95	4.907	4.506	5.799	3.734	5.64	7.044	6.708	5.854	5.799	6.798	6.055	5.64	5.666	5.514	5.454	6.113	5.776	6.015	6.241	6.035	5.905	6.9	5.994	6.076	5.753	5.693	6.34	6.375	6.472	6.241	5.95	5.514	6.279	6.202	6.16	6.16	6.798	5.972	6.279	6.113	5.905	6.357	6.241	6.113	6.554	6.453	6.202	5.693	6.602	6.554	6.055	5.95	5.994	6.055	5.343	6.491	6.015	6.035	6.202	6.472	6.413	5.95	4.87	6.663	6.393	6.554	6.076	5.905	6.015	6.035	6.055	6.393	6.324	5.994	6.16	6.34	6.775	6.357	6.393	6.491	6.202	6.015	6.221	6.324	5.854	6.076	6.076
TBX4	5.854	5.905	6.393	5.994	6.602	6.877	6.602	6.302	6.532	6.136	6.055	6.877	5.42	5.776	6.076	6.753	6.554	6.753	6.554	5.301	5.514	5.227	6.602	5.994	5.386	6.375	6.279	6.113	3.921	7.095	6.532	6.821	6.554	5.826	7.017	7.169	6.453	7.071	6.775	6.9	7.169	7.852	7.754	7.817	7.541	6.708	6.9	6.731	7.017	7.377	7.628	6.708	6.9	7.325	7.433	7.144	6.753	7.915	8.078	7.017	6.684	8.136	7.659	7.245	6.708	7.569	7.044	4.268	6.413	7.541	7.325	6.708	7.377	7.541	5.776	7.433	7.659	7.071	7.017	7.119	7.405	7.628	7.462	5.776	7.095	7.433	5.95	6.324	7.405	7.377	7.095	5.64	7.541	7.659	7.659	7.541	7.377	7.726	7.852	7.216	7.377	7.071	7.216	7.325	7.754	7.982	7.017	7.017	7.883	7.754	6.877	6.877	7.541	7.169	3.846	7.541	7.119	7.017	7.071	6.775	6.877	6.821	6.975	6.798	6.798	6.663	6.775	7.377	7.516	7.377	7.017	6.731	7.169	7.095	7.071	6.996	6.996	6.731	6.877	6.923	6.642	6.241	7.192	6.877	6.798	6.877	6.9	6.602	6.602	6.472	7.491	7.192	5.854	6.472	7.119	6.975	6.684	6.393	6.684	6.731	6.602	6.775	6.821	6.375	6.472	6.731	6.413	6.433	6.602	6.602	6.279	6.642	6.821	6.393
TCF12	9.373	9.373	9.259	9.206	9.259	9.07	8.837	8.551	8.514	8.643	8.163	8.412	8.047	7.516	7.982	8.347	8.579	8.347	8.579	8.347	8.796	8.579	8.347	8.679	8.909	8.347	8.679	8.38	8.643	8.551	8.608	8.579	8.679	8.754	8.679	8.608	8.445	8.347	8.551	8.608	9.07	8.579	8.754	8.608	8.551	8.643	8.608	8.047	8.551	8.679	8.287	8.679	8.909	8.551	8.837	8.837	8.679	8.608	8.608	8.796	8.608	8.226	8.109	8.136	8.551	8.608	8.412	8.226	9.07	8.478	8.837	8.643	8.226	8.579	8.643	8.478	8.478	8.347	8.412	8.478	8.412	8.717	8.608	8.478	8.195	8.551	8.109	7.852	8.445	8.754	8.981	5.64	8.837	8.909	8.109	8.514	7.817	8.679	8.608	8.608	8.163	8.287	8.226	8.287	8.163	8.317	8.163	8.109	8.257	8.551	8.226	8.047	7.982	8.047	6.798	8.226	8.226	8.287	8.412	8.047	8.287	7.915	8.047	7.782	7.119	7.982	8.047	7.915	7.754	7.982	8.047	7.982	7.982	8.163	8.109	8.109	7.782	7.915	8.163	7.852	8.136	7.569	7.852	8.163	7.915	7.852	7.782	7.852	7.982	7.516	7.726	7.782	8.163	7.949	7.982	7.982	8.163	7.982	7.726	7.915	7.852	8.109	7.852	7.852	8.226	7.782	7.982	7.915	8.109	7.982	7.597	7.915	8.047	7.782
tfrc	9.479	9.479	9.153	9.206	9.373	8.909	9.07	7.325	6.731	7.462	7.192	6.731	4.547	7.516	7.491	7.169	6.491	7.169	6.491	7.915	7.569	7.659	8.226	8.412	7.169	6.9	8.047	7.982	7.245	7.541	6.775	7.659	8.078	7.883	7.491	7.491	6.849	7.377	7.377	7.491	7.274	7.377	6.923	7.433	7.462	7.351	6.472	7.569	7.597	6.532	6.923	7.915	7.726	7.597	7.569	7.782	8.412	7.433	7.754	7.982	7.982	7.044	6.975	7.377	7.726	7.659	7.351	6.949	7.216	7.216	7.852	7.491	7.274	6.578	7.169	7.541	7.017	7.325	7.982	7.726	7.541	7.491	7.274	5.776	7.915	7.095	8.109	8.226	4.506	7.216	7.949	7.915	6.753	5.905	7.169	7.405	6.453	7.325	7.192	7.169	7.433	7.597	7.915	7.915	6.923	6.821	7.915	7.915	5.753	7.192	8.109	7.659	7.169	7.659	7.192	6.472	7.299	7.726	7.915	7.597	7.597	8.287	8.109	7.044	6.798	8.136	8.347	7.726	7.852	7.726	7.726	7.782	7.782	8.047	7.852	7.325	7.325	7.597	7.726	7.659	8.047	7.852	7.659	7.782	7.982	8.047	7.462	7.405	7.726	8.015	6.949	7.659	8.226	8.226	7.541	7.659	8.287	8.478	7.852	7.541	7.782	7.754	7.782	7.491	8.047	7.659	7.541	7.274	8.163	8.109	8.109	8.163	8.109	8.109
TGFB1	6.923	6.324	6.279	6.241	6.393	6.642	6.509	7.817	7.852	7.817	7.017	7.491	5.723	7.017	6.975	7.883	8.109	7.883	8.109	7.541	7.915	8.226	7.491	7.782	7.852	8.163	7.597	7.597	8.226	7.754	8.347	7.597	7.569	8.195	8.047	7.377	8.047	7.915	7.915	7.433	7.433	8.047	8.136	7.659	7.462	8.195	8.478	7.782	7.433	8.287	8.754	7.541	7.491	8.257	7.782	7.852	7.377	8.226	8.347	7.192	7.169	7.782	8.643	7.915	7.782	7.433	7.351	8.015	7.883	7.982	7.433	7.433	8.608	7.726	8.347	7.325	8.015	7.982	7.569	7.325	8.317	7.782	7.541	5.776	8.317	8.347	8.226	7.915	7.693	7.726	8.287	8.514	8.38	7.949	7.782	8.195	8.837	8.047	7.949	8.047	8.226	8.412	7.491	7.659	8.109	8.109	7.541	7.377	7.491	8.163	7.377	7.597	8.287	7.597	8.226	8.287	8.163	7.325	7.216	8.347	8.679	7.516	7.659	8.608	8.579	7.541	7.597	8.287	8.163	7.915	7.982	8.109	8.109	7.915	7.782	8.412	8.163	7.782	8.047	8.047	7.659	7.325	8.287	7.852	7.659	7.659	8.109	8.287	7.516	7.597	7.597	7.915	7.693	7.377	8.551	8.551	7.377	7.216	8.047	8.226	7.982	7.852	7.982	8.109	7.377	7.433	8.226	8.608	7.726	7.659	7.433	8.047	7.982	7.216
THTPA	6.035	6.16	6.324	6.076	6.16	6.113	6.113	6.453	5.927	2.333	5.514	5.95	6.015	5.264	5.64	6.113	6.302	6.113	6.302	6.324	5.116	5.484	5.454	5.879	6.798	6.775	5.484	6.16	5.854	6.035	6.015	6.015	5.994	6.975	6.26	5.753	5.579	6.113	5.854	5.854	5.666	6.554	6.491	5.61	5.994	6.076	5.994	4.693	5.666	6.076	6.181	5.826	5.64	6.221	4.588	5.386	5.753	6.241	5.264	5.854	5.905	6.472	6.433	5.753	5.95	6.076	5.879	6.113	6.094	5.854	5.95	5.64	6.357	5.799	3.342	5.753	5.776	6.094	5.693	5.854	5.01	5.693	5.776	11.366	6.554	6.34	6.433	4.907	5.514	5.994	3.734	7.915	3.231	4.87	5.666	5.484	6.357	5.854	6.035	5.484	5.799	5.972	5.994	6.113	6.433	6.094	5.905	5.994	6.26	5.723	5.753	5.799	6.035	5.579	3.846	6.035	5.826	6.035	6.324	6.324	5.972	6.076	5.826	4.547	5.61	5.905	5.799	5.994	6.9	5.95	5.799	5.905	5.994	5.776	5.854	6.602	6.094	5.42	5.61	5.879	5.95	5.826	6.076	6.202	5.753	5.994	6.279	6.241	5.799	5.799	6.136	6.241	6.136	5.826	5.799	6.113	5.905	5.693	6.181	5.95	5.753	5.799	5.64	5.994	5.799	5.905	5.61	5.905	5.905	5.61	5.826	5.905	5.826	5.693
Thy1	8.287	7.982	6.602	6.035	4.184	4.016	4.016	3.078	2.822	3.402	2.954	6.554	4.547	4.098	4.268	3.883	4.304	3.883	4.304	3.883	3.287	3.14	3.883	3.231	3.186	3.64	3.883	3.968	3.921	4.016	3.462	3.342	3.598	3.64	2.954	3.846	2.41	4.42	4.944	3.921	2.678	2.678	3.287	4.588	4.34	2.333	3.14	3.921	3.342	3.509	4.656	4.141	4.226	4.016	3.734	3.734	7.017	4.767	2.41	3.883	3.687	2.251	2.08	4.304	4.767	4.268	3.342	4.268	2.954	2.894	3.687	4.767	3.231	3.015	3.342	4.098	4.506	3.79	2.607	3.015	2.548	3.687	2.169	5.776	2.822	2.333	3.14	2.75	4.506	4.588	5.579	5.64	4.838	3.968	5.484	4.767	4.588	4.656	5.045	4.767	4.141	4.098	4.016	3.64	4.547	4.87	4.38	4.506	2.894	4.622	4.767	4.226	4.588	4.016	3.846	3.64	5.227	4.268	3.402	4.693	5.045	3.883	4.805	3.921	2.822	5.264	4.767	5.01	4.767	5.01	5.045	4.729	4.729	5.19	5.514	3.556	3.846	5.08	5.01	4.304	4.268	5.045	5.152	5.64	5.514	5.301	4.944	5.753	4.693	5.799	2.75	4.506	5.19	5.61	4.907	4.805	5.227	4.547	4.87	5.01	5.045	5.454	4.622	5.64	5.484	5.579	4.907	5.484	5.152	5.386	4.547	5.386	5.42	4.693
Tnc	9.844	9.713	9.844	9.713	9.713	9.373	9.479	9.07	7.726	9.259	8.981	8.047	7.433	8.317	8.317	8.981	8.981	8.981	8.981	8.837	9.259	9.07	10.26	10.129	9.479	9.479	10.567	10.722	9.713	9.112	10.129	10.887	11.094	9.844	10.421	11.094	11.868	10.421	10.421	10.722	11.094	10.421	10.26	11.868	11.366	10.129	10.722	11.868	11.868	10.129	10.34	11.868	11.868	10.26	11.366	11.868	10.887	9.999	9.778	11.094	11.366	10.722	10.494	10.421	11.366	11.366	11.868	11.868	10.567	10.887	11.366	11.868	10.722	11.094	11.868	11.868	10.421	11.366	11.366	11.366	11.094	10.567	11.366	11.366	10.421	10.421	11.366	11.366	10.064	11.094	11.094	10.805	9.999	10.26	11.366	11.366	10.129	10.26	11.094	11.094	9.844	10.26	10.567	10.567	10.129	10.129	10.129	10.129	9.259	9.259	10.421	9.713	8.551	9.07	8.38	9.07	9.373	10.129	10.129	7.852	8.047	8.608	8.754	7.659	7.119	8.478	8.608	7.071	6.663	8.837	8.679	7.044	6.821	7.597	7.541	7.119	6.094	7.071	7.044	7.119	7.274	7.216	6.775	7.659	7.782	7.325	6.663	6.34	7.915	8.754	5.994	6.775	7.852	7.782	6.472	6.491	6.775	6.509	6.302	6.472	6.975	6.821	7.169	7.169	6.975	7.044	6.849	7.095	7.017	7.169	8.163	6.554	6.578	8.226
TST	8.608	8.981	8.754	8.837	8.608	8.679	8.608	8.643	8.796	8.514	8.317	8.287	8.754	8.445	9.07	8.412	8.754	8.412	8.754	8.981	9.373	8.679	8.551	8.981	9.07	8.551	8.412	8.478	7.883	7.982	8.226	8.226	8.412	8.478	7.726	7.597	6.996	8.047	8.047	7.754	7.597	7.569	7.433	7.915	7.726	8.514	7.659	7.325	7.491	7.883	7.915	7.433	7.433	7.541	7.659	7.693	7.726	7.017	6.509	7.597	7.659	7.982	6.975	8.257	8.047	7.377	7.119	7.569	8.287	7.274	8.109	8.109	7.597	7.377	7.541	7.274	7.325	7.462	7.433	7.377	6.708	7.782	7.351	5.776	7.628	7.693	7.659	7.754	8.195	7.274	7.628	5.64	7.541	7.325	7.216	7.169	7.462	7.462	7.433	7.569	7.071	7.216	7.597	7.377	7.274	7.144	7.405	7.659	6.9	7.192	7.325	7.541	7.782	7.325	7.405	7.659	7.693	7.274	7.982	7.491	7.726	7.377	7.119	7.516	6.798	7.216	7.377	7.541	7.119	7.274	7.325	7.377	7.852	7.491	7.597	7.433	7.659	8.226	7.541	7.782	7.915	8.226	7.726	7.541	7.377	7.541	7.659	7.726	7.433	7.299	7.192	7.433	7.693	7.541	7.726	7.192	7.541	8.412	8.109	7.491	7.462	7.119	7.659	7.782	7.516	7.491	7.433	7.491	7.541	7.433	7.541	7.597	7.597	7.569
TTF-1	6.433	6.472	6.433	6.393	6.279	6.357	6.393	5.723	3.921	5.264	6.16	5.753	7.433	6.413	5.799	6.16	4.656	6.16	4.656	6.202	5.514	6.731	5.994	5.753	5.753	5.927	5.753	5.723	4.656	4.588	5.64	5.386	5.484	5.386	5.454	5.905	5.826	5.753	5.905	5.927	6.136	5.776	4.944	5.386	5.854	6.708	4.87	5.95	6.113	5.264	3.921	6.241	6.202	5.693	5.343	5.01	6.241	5.386	5.264	6.181	6.509	5.994	5.514	5.546	5.227	5.905	6.413	4.268	5.854	5.579	5.546	5.854	4.944	6.324	7.044	5.994	5.854	6.094	5.776	6.324	5.546	6.015	5.776	5.776	5.152	5.753	4.622	6.532	4.506	6.433	7.095	5.64	6.393	5.905	6.136	6.302	6.221	5.666	6.16	6.113	5.723	5.799	6.055	6.221	6.094	5.64	6.684	6.202	6.602	6.094	5.905	6.375	5.753	6.202	7.192	5.826	5.972	5.776	6.279	6.055	6.055	6.357	6.433	5.045	5.152	6.375	6.324	6.393	6.202	6.731	6.731	6.393	6.532	6.34	6.554	6.602	6.241	6.393	6.554	6.241	6.684	6.663	5.799	6.663	6.602	6.324	6.241	6.34	6.357	6.472	6.279	5.879	6.035	6.076	6.34	6.357	6.554	6.357	6.076	5.854	6.509	6.393	6.076	6.113	6.509	6.642	5.723	5.972	6.433	6.491	6.554	6.433	6.472	6.241
ubc	4.588	4.42	4.588	4.42	4.656	4.87	4.805	3.509	2.822	3.402	4.944	3.846	1.895	3.015	4.268	3.342	2.488	3.342	2.488	2.954	1.992	2.678	3.734	4.506	2.41	2.41	4.226	4.463	2.41	2.894	3.462	4.34	4.656	3.186	3.462	4.098	3.734	3.342	2.169	4.304	4.622	2.678	3.734	4.729	4.805	2.333	2.169	4.693	2.607	3.968	2.08	3.734	4.226	3.64	4.805	4.42	3.968	2.607	2.41	4.34	2.954	3.687	2.954	3.342	4.016	4.547	2.954	4.268	2.08	2.41	4.622	3.734	2.548	2.333	3.342	4.098	2.822	2.548	3.734	4.057	2.548	2.678	4.729	8.478	2.822	3.287	4.622	2.75	2.333	4.805	5.579	5.64	3.231	2.607	4.226	3.556	2.488	4.141	4.42	4.767	3.231	3.015	4.977	4.506	2.678	2.822	4.38	4.588	2.894	3.015	4.547	4.34	2.678	4.016	3.846	2.169	2.894	5.152	3.921	3.231	4.016	3.231	4.304	2.169	4.057	5.08	4.34	3.402	4.226	4.42	4.907	2.607	3.509	4.38	4.87	3.556	2.333	4.42	5.152	3.287	4.506	5.343	3.598	4.729	4.622	4.588	3.598	2.08	4.907	5.386	4.547	4.184	3.968	4.907	3.598	3.287	4.656	4.42	3.462	4.693	4.87	5.08	4.016	2.548	4.506	4.907	3.687	4.34	4.87	4.463	4.977	5.19	5.514	4.547
Vegf	7.169	7.017	6.877	7.274	6.923	7.915	7.915	8.478	8.136	6.136	6.393	7.982	8.317	6.413	7.144	8.909	8.679	8.909	8.679	8.608	8.679	9.259	9.07	7.726	8.754	9.153	8.608	8.981	8.226	8.317	7.659	7.541	7.071	8.38	8.226	8.047	6.302	9.153	8.981	9.153	8.195	9.373	9.259	8.981	9.153	8.015	9.112	8.837	8.981	9.153	8.078	8.047	8.047	9.07	8.047	8.163	9.07	8.837	8.837	9.153	8.679	9.608	9.373	9.608	9.026	9.153	9.373	6.949	9.479	9.713	8.047	8.047	9.259	9.479	7.541	9.479	9.999	9.999	7.351	9.608	8.981	9.479	9.259	5.776	9.713	9.844	8.287	7.377	9.844	9.713	7.095	5.64	9.479	9.844	9.479	8.909	9.608	9.713	8.754	9.07	9.479	9.373	9.259	9.259	9.844	10.26	9.713	9.713	10.064	9.713	9.479	9.153	9.999	9.608	7.852	9.259	9.07	9.608	8.981	9.713	9.713	9.07	9.713	9.373	9.479	9.608	9.999	9.999	9.999	10.26	10.421	10.421	9.999	9.608	9.608	10.26	10.129	9.608	10.26	10.129	9.999	8.837	10.129	10.26	10.26	10.26	10.26	10.421	10.129	7.852	10.421	10.722	9.999	10.26	9.844	10.129	10.129	10.129	10.129	10.567	10.26	10.26	10.26	10.421	10.129	10.129	10.129	10.26	10.26	10.26	9.999	10.26	10.26	9.922
